Year,Month,STATUS,PUBLISHED_DATE,PFMA,DISPOSITION,SPECIES,SPECIES_CODE,SCIENTIFIC_NAME,PIECE,STANDARD_ERROR,PERCENT_STANDARD_ERROR
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,764,233,0.305
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 23,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,285,,
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 23,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,4519,,
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 23,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,14839,,
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 23,Kept,LINGCOD,467,OPHIODON ELONGATUS,1595,,
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 23,Kept,SOCKEYE SALMON,118,ONCORHYNCHUS NERKA,521,,
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 23,Kept,ROCKFISHES,389,SEBASTES,5319,,
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,4469,740.001,0.166
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,157,46.594,0.297
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,669,379.954,0.568
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,ROCKFISHES,389,SEBASTES,1294,330.926,0.256
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,336,86.833,0.258
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,23,20.224,0.879
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,LINGCOD,467,OPHIODON ELONGATUS,256,73.253,0.286
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,895,184.651,0.206
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,4439,520.597,0.117
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,411,110.594,0.269
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,ROCKFISHES,389,SEBASTES,1406,375.669,0.267
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,92,44.811,0.487
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,LINGCOD,467,OPHIODON ELONGATUS,138,41.243,0.299
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,1019,178.634,0.175
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,195,50.349,0.258
1985,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,689,348.904,0.506
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,942,567.548,0.602
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,1493,526.223,0.352
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,883,595.517,0.674
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,LINGCOD,467,OPHIODON ELONGATUS,485,329.742,0.68
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,ROCKFISHES,389,SEBASTES,942,553.427,0.588
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,234,186.542,0.797
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,2147,435.621,0.203
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,372,106.245,0.286
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,5357,1372.833,0.256
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,LINGCOD,467,OPHIODON ELONGATUS,33,21,0.636
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,ROCKFISHES,389,SEBASTES,82,51.342,0.626
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,54,42.884,0.794
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,136,111,0.816
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,53,44,0.83
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,12,19,1.583
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,ROCKFISHES,389,SEBASTES,13,15,1.154
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Kept,ROCKFISHES,389,SEBASTES,2052,2011.838,0.98
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,763,450.2,0.59
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,4163,2055.82,0.494
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,834,444.969,0.534
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,2384,604.7,0.254
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,6125,1388.909,0.227
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,54,46.968,0.87
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,ROCKFISHES,389,SEBASTES,454,179.036,0.394
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,LINGCOD,467,OPHIODON ELONGATUS,486,195.146,0.402
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,12013,2786.652,0.232
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,1780,1225.131,0.688
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,ROCKFISHES,389,SEBASTES,917,322.873,0.352
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,LINGCOD,467,OPHIODON ELONGATUS,338,141.856,0.42
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,867,164.879,0.19
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,195,63.828,0.327
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,9,10,1.111
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,2097,274.895,0.131
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,667,150.09,0.225
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,768,313.817,0.409
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,LINGCOD,467,OPHIODON ELONGATUS,290,92.201,0.318
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,ROCKFISHES,389,SEBASTES,249,105.347,0.423
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,171,84.516,0.494
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,295,117,0.397
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,1681,491,0.292
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1976,596,0.302
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,323,124,0.384
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,LINGCOD,467,OPHIODON ELONGATUS,189,83,0.439
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,ROCKFISHES,389,SEBASTES,503,196,0.39
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,329,173.721,0.528
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,LINGCOD,467,OPHIODON ELONGATUS,154,113.574,0.737
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,123,71.519,0.581
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,502,239.167,0.476
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,1574,360.212,0.229
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,ROCKFISHES,389,SEBASTES,209,99.81,0.478
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,108,90.139,0.835
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,ROCKFISHES,389,SEBASTES,79,57.706,0.73
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,LINGCOD,467,OPHIODON ELONGATUS,80,78.867,0.986
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,59,47.937,0.812
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,172,144.972,0.843
1986,April,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,655,343.962,0.525
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,1141,245.145,0.215
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,ROCKFISHES,389,SEBASTES,7069,712.802,0.101
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,2029,288.102,0.142
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,47400,2043.178,0.043
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,15694,968.605,0.062
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,CHUM SALMON,112,ONCORHYNCHUS KETA,219,91.924,0.42
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,56231,2880.271,0.051
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,LINGCOD,467,OPHIODON ELONGATUS,8499,803.499,0.095
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,31,18.221,0.588
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,24857,2474.348,0.1
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,8794,876.506,0.1
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,35260,2872.96,0.081
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,LINGCOD,467,OPHIODON ELONGATUS,2026,302.002,0.149
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,245,111.292,0.454
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,108,41.497,0.384
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,ROCKFISHES,389,SEBASTES,8258,1094.111,0.132
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,2897,424.086,0.146
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,4516,584.342,0.129
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,411,73.192,0.178
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,4597,453.095,0.099
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,LINGCOD,467,OPHIODON ELONGATUS,718,119.319,0.166
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,45,18.466,0.41
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,ROCKFISHES,389,SEBASTES,1414,201.09,0.142
1986,August,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,3,3,1
