region,prog_type,project,proj_contact,species,run,stock,stock_CU,stock_CU_name,stat_area,obj,strat_lvl,egg_target,prod_activity,stage,relsite,rel_stat_area,target_no,mark,clip,mark_target,comment
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Chinook,Fall,Nicomekl R,,,29B, Stewardship ,Primary,"50,000",Release,Smolt 0+,Nicomekl R,29B,"45,000",,,,"2014: target increased from 20K to 45K, since primary broodstock source is Nicomekl R, with Serpentine R broodstock only being used as an alternate source."
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Chinook,Fall,Serpentine R,CK-2,BOUNDARY BAY,29B,,Alternate, -   ,Transfer In,Egg,Serpentine R,,"50,000",,,,"Alternate broodstock source transferred in, in the event that Nicomekl R broodstock is unattainable."
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Chinook,Fall,Serpentine R,CK-2,BOUNDARY BAY,29B, Stewardship ,Alternate, -   ,Release,Smolt 0+,Nicomekl R,29B,"45,000",,,,
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Chum,Fall,Nicomekl R,CM-4,GEORGIA STRAIT,29B, Rebuilding ,Primary,"170,000",Release,Fed Fry,Nicomekl R,29B,"150,000",,,,"2014: Release target increased from 50K to 150K. Nicomekl chum is now the only primary broodstock source, with Chehalis R chum (released from the hatchery into Nicomekl R) as the alternate broodstock source in the event that Nicomekl chum is unattainable."
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Nicomekl R,CO-1,BOUNDARY BAY,29B,,Primary,"52,500",Transfer Out,Egg,Langley Schls,,"2,500",,,,
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Nicomekl R,CO-1,BOUNDARY BAY,29B,,Primary, -   ,Transfer Out,Egg,Surrey Sch,,100,,,,
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Nicomekl R,CO-1,BOUNDARY BAY,29B, Stewardship ,Primary, -   ,Release,Fed Fry,Nicomekl R,29B,"40,000",,,,"Smolt releases are recorded under Inch Creek Hatchery, who does incubation, rearing & adclipping."
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Chinook,Fall,Serpentine R,CK-2,BOUNDARY BAY,29B,,Alternate,"50,000",Transfer Out,Egg,Nicomekl R,,"50,000",,,,Eggs (or adult broodstock equivalent) transferred out to Nicomekl R hatchery as alternate broodstock source for Nicomekl R stock.
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Chinook,Fall,Serpentine R,CK-2,BOUNDARY BAY,29B, Stewardship ,Primary,"125,000",Release,Smolt 0+,Serpentine R,29B,"100,000",,,,
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Chum,Fall,Serpentine R,CM-4,GEORGIA STRAIT,29B, Stewardship ,Primary,"75,000",Release,Fed Fry,Serpentine R,29B,"65,000",,,,
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Serpentine R,CO-1,BOUNDARY BAY,29B,,Primary,"100,000",Transfer Out,Egg,Surrey Sch,,"1,500",,,,
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Serpentine R,CO-1,BOUNDARY BAY,29B, Stewardship ,Primary, -   ,Release,Fed Fry,Serpentine R,29B,"75,000",,,,
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer In,Egg,Chilliwack R,,"700,000",,,,2014: 2nd year where the Chilliwack stock was used as the  brood source. Capilano staff collected the brood/eggs at the Chilliwack hatchery.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Seapen 0+,Burrard In,28,"100,000",Coded Wire Tag,AD,"60,000",2014: 2nd year where the Chilliwack stock was used as the  brood source.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Capilano R,28,"460,000",Coded Wire Tag,AD,"60,000",2014: 2nd year where the Chilliwack stock was used as the  brood source.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chum,Fall,Capilano R,CM-3,HOWE SOUND-BURRARD INLET,28,,Alternate,"50,000",Transfer Out,Egg,Mackay Cr,,"50,000",,,,1st alternate broodstock source for MacKay Creek project if insufficient MacKay Cr brood available.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chum,Fall,Capilano R,CM-3,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary,"100,000",Release,Fed Fry,Capilano R,28,"90,000",,,,
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary,"1,072,700",Transfer Out,Egg,Nelson Cr,,"30,000",,,,2014: transfer out egg target reduced from 60K to 30K.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer Out,Smolt,Reed Point/Ioco,,"7,500",,,,Alternate broodstock source of adipose clipped smolts transferred to Ioco seapens if insufficient supply available from Seymour.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Fry,Sechelt,,"25,000",,,,Proposed for 2014.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,Van Aquarium,,"12,000",,,,
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"30,000",Transfer Out,Egg,Vancouver Sch,,"3,000",,,,Alternate broodstock source if Kanaka chum not available.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,West Van Sch,,700,,,,
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer Out,Smolt,Westridge Term,,"7,500",,,,Alternate broodstock source of adipose clipped smolts transferred to Westridge seapens if insufficient supply available from Seymour.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Capilano R,28,"475,000",Fin Clip,AD,"400,000",Egg target set conservatively to allow for common occurrence of soft-shell disease. Adipose clipped for Mark Selective Fishery opportunities.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Spanish Banks Cr,28,"3,000",,,,Transferred for direct release to Spanish Banks Creek under the direction of the Community Advisor.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"7,000",Transfer Out,Egg,Morten Cr,,"7,000",,,,2nd alternate broodstock source if Lynn Cr or Seymour R stocks unattainable.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Fall,Harrison R,CK-3,LOWER FRASER RIVER-FALL TIMING (WHITE),29D, Assessment ,Primary,"420,000",Release,Smolt 0+,Harrison R,29D,"300,000",Coded Wire Tag,AD,"300,000","Indicator stock. 300,000 AdCWT'd for assessment by StAD of natural and enhanced Harrison whites.  PST will continue to fund for 2014."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chehalis R,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29D,,Alternate,"500,000",Transfer Out,Egg,Chilliwack R,,"500,000",,,,Alternate broodstock source for Chilliwack hatchery if insufficient Chilliwack broodstock available.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chehalis R,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29D, Harvest ,Primary,"300,000",Release,Smolt 0+,Chehalis R,29D,"130,000",,,,
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chehalis R,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29D, Harvest ,Primary, -   ,Release,Smolt 1+,Chehalis R,29D,"100,000",Thermal,N/A,"100,000",Otolith marked experimental yearling group initiated in brood year 2011. Interim rearing at Spius Creek hatchery.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilko R,CK-11,MIDDLE FRASER RIVER-SUMMER TIMING,29G,,Primary, -   ,Transfer In,Fry,Spius Cr,,"150,000",,,,Fry transferred in from Spius Creek hatchery for secondary rearing and release.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilko R,CK-11,MIDDLE FRASER RIVER-SUMMER TIMING,29G, Assessment/Rebuilding ,Primary, -   ,Release,Smolt 1+,Chilko R,29G,"100,000",Coded Wire Tag,AD,"100,000","This is a pilot project for 2014 to evaluate fish capture, culture and transport strategies at Chilko. This project is dependant on Stock Assessment securing funding through the Sentinel Stock Program for 2014."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilliwack R,CK-6,LOWER FRASER RIVER-SUMMER TIMING,29E,,Alternate, -   ,Transfer In,Egg,Chilliwack R,,"300,000",,,,Alternate broodstock source transferred in from Chilliwack R hatchery if Chehalis R stock unattainable.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilliwack R,CK-6,LOWER FRASER RIVER-SUMMER TIMING,29E, Harvest ,Alternate, -   ,Release,Smolt 0+,Chehalis R,29D,"130,000",,,,Alternate broodstock source if Chehalis R stock unattainable.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilliwack R,CK-6,LOWER FRASER RIVER-SUMMER TIMING,29E, Harvest ,Alternate, -   ,Release,Smolt 1+,Chehalis R,29D,"100,000",,,,Alternate broodstock source if Chehalis R stock unattainable. Otolith marked experimental yearling release initiated in 2011 brood year. Interim rearing at Spius Creek hatchery.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D,,Alternate,250,Transfer Out,Egg,Fraser-Cascade Sch,,250,,,,Alternate broodstock source transferred out to Fraser/Cascade Sch if Chehalis R coho unavailable.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Harvest ,Primary,"4,000,000",Release,Fed Fry,Chehalis R,29D,"3,000,000",,,,"A proportion of fed fry will be released directly into the Chehalis mainstem, rather than all from the hatchery."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Cougar Canyon Cr,29B,"150,000",,,,Fed fry transferred for direct release to Cougar Canyon Cr under the direction of the Community Advisor. Includes tributaries of Cougar Canyon Cr (Blake Cr). Release target increased from 50K to 150K in 2014.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Nicomekl R,29B,"100,000",,,,Transferred for direct release under the direction of the Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Serpentine R,29B,"150,000",,,,Transferred for direct release to Serpentine R under the direction of the Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Watershed Cr,29B,"25,000",,,,"Transferred for direct release to Watershed Cr under the direction of the Community Advisor, got Earth Day."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,West Cr,29D,"25,000",,,,
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Rebuilding ,Alternate,"600,000",Release,Fed Fry,Harrison Sl,29D,"500,000",,,,Alternate stock used for brood to release to Harrison Slough
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Harrison Sl,CM-2,LOWER FRASER,29D, Rebuilding ,Primary,"600,000",Release,Fed Fry,Harrison Sl,29D,"500,000",,,,"If broodstock from Harrison Slough cannot be obtained, late returning chum from the Chehalis River can be used as an alternate source."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Coho,Fall,Chehalis R,CO-47,LOWER FRASER,29D,,Primary,"500,000",Transfer Out,Egg,Fraser-Cascade Sch,,500,,,,
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Coho,Fall,Chehalis R,CO-47,LOWER FRASER,29D, Harvest ,Primary, -   ,Release,Smolt 1+,Chehalis R,29D,"400,000",Fin Clip,AD,"400,000",Adipose clipped for Mark Selective Fishery opportunities.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary,"2,100,000",Transfer Out,Egg,Alouette R,,"125,000",,,,"2014: egg transfer in target for Chilliwack stock remains at 125K eggs. Numbers augmented with up to 30K Alouette R S & Coquitlam R broodstock collection, where feasible."
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer Out,Egg,Capilano R,,"700,000",,,,2014: Chilliwack Chinook used as the broodstock source for Capilano.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer Out,Egg,Chapman Cr,,"70,000",,,,New in 2014 to avoid using ECVI stock which may be utilizing habitat in Howe Sound and impacting on Howe Sound chinook.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer Out,Egg,Poco Hatchery,,"25,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer Out,Smolt,Reed Point/Ioco,,"20,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer Out,Smolt,Westridge Term,,"20,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Chilliwack R,29E,"1,000,000",Coded Wire Tag,AD,"200,000","2014: DIT (double-index tagging) program discontinued 2 years ago based on analysis of data collected, suggesting that the DIT program is not a suitable tool to evaluate the effects of Mark Selective Fisheries on Chilliwack stock at current exploitation rates."
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Assessment/Harvest ,Primary, -   ,Release,Smolt 0+,Chilliwack R,29E, -   ,Thermal,N/A,"1,000,000",
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Spring,Chilliwack R,CK-6,LOWER FRASER RIVER-SUMMER TIMING,29E, Rebuilding ,Primary,"65,000",Release,Smolt 0+,Chilliwack R,29E,"50,000",Coded Wire Tag,AD, -   ,Remnant native stock. Difficult to obtain brood stock. AdCWT'd if broodstock obtained.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Summer,Chehalis R,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29D,,Alternate, -   ,Transfer In,Egg,Chehalis R,,"500,000",,,,Alternate broodstock source transferred in from Chehalis R hatchery if Chilliwack R stock unattainable.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Summer,Chehalis R,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29D, Harvest ,Alternate, -   ,Release,Smolt 0+,Chilliwack R,29E,"500,000",,,,Alternate broodstock source transferred in from Chehalis R hatchery if Chilliwack R stock unattainable.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Summer,Chilliwack R,CK-6,LOWER FRASER RIVER-SUMMER TIMING,29E,,Alternate,"300,000",Transfer Out,Egg,Chehalis R,,"300,000",,,,Alternate broodstock source transferred out to Chehalis hatchery if Chehalis R brood unattainable.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Summer,Chilliwack R,CK-6,LOWER FRASER RIVER-SUMMER TIMING,29E, Harvest ,Primary,"550,000",Release,Smolt 0+,Chilliwack R,29E,"500,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chum,Fall,Chilliwack R,CM-2,LOWER FRASER,29E,,Alternate,"3,000",Transfer Out,Egg,Abbotsford Sch,,"3,000",,,,Alternate source of eggs for Abbotsford Schls if Ravine Park unable to obtain adult COHO broodstock from Chilliwack.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chum,Fall,Chilliwack R,CM-2,LOWER FRASER,29E, Rebuilding ,Primary,"3,000,000",Release,Unfed,Atchelitz Cr,29D,"200,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chum,Fall,Chilliwack R,CM-2,LOWER FRASER,29E, Rebuilding ,Primary, -   ,Release,Fed Fry,Chilliwack R,29E,"1,000,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chum,Fall,Chilliwack R,CM-2,LOWER FRASER,29E, Rebuilding ,Primary, -   ,Release,Unfed,L Chilliwack R,29E,"200,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chum,Fall,Chilliwack R,CM-2,LOWER FRASER,29E, Rebuilding ,Primary, -   ,Release,Unfed,Luckakuck Cr,29E,"200,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chum,Fall,Chilliwack R,CM-2,LOWER FRASER,29E, Rebuilding ,Primary, -   ,Release,Fed Fry,Vedder R,29E,"1,000,000",,,,"Release site includes Vedder River tributaries including Geisbrecht Creek/Usher Channel, Hopedale Creek/Hopedale Channel, Peach Channel, Salwein Creek, Barret Creek, Street Creek."
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chum,Fall,Chilliwack R,CM-2,LOWER FRASER,29E,,Alternate,"3,000",Transfer Out,Egg,Chilliwack Sch,,"3,000",,,,Alternate broodstock source if Chilliwack COHO eggs are unavailable from Chilliwack R hatchery.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Coho,Fall,Chilliwack R,CO-47,LOWER FRASER,29E,,Primary,"1,003,000",Transfer Out,Egg,Chilliwack Sch,,"3,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Coho,Fall,Chilliwack R,CO-47,LOWER FRASER,29E, Harvest ,Primary, -   ,Release,Smolt 1+,Chilliwack R,29E,"800,000",Fin Clip,AD,"800,000",Adipose clipped for Mark Selective Fishery opportunities.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Coho,Fall,Chilliwack R,CO-47,LOWER FRASER,29E, Harvest ,Primary, -   ,Release,Fed Fry,Vedder R,29E,"100,000",,,,"Contingency release target to allow for surplus release in the event of higher than expected incubation survival or disease screening. Release site includes Vedder River tributaries (Geisbrecht Creek/Usher Channel, Hopedale Creek/Hopedale Channel, Peach Channel, Salwein Creek, Barret Creek, Street Creek)."
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Chum,Fall,Inch Cr,CM-2,LOWER FRASER,29D, Harvest ,Primary,"3,500,000",Release,Fed Fry,Chilqua Cr,29D,"750,000",,,,
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Chum,Fall,Inch Cr,CM-2,LOWER FRASER,29D, Harvest ,Primary, -   ,Release,Fed Fry,Inch Cr,29D,"1,000,000",,,,
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Chum,Fall,Inch Cr,CM-2,LOWER FRASER,29D, Harvest ,Primary, -   ,Release,Fed Fry,Nicomen Sl,29D,"400,000",,,,
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Chum,Fall,Inch Cr,CM-2,LOWER FRASER,29D, Harvest ,Primary, -   ,Release,Fed Fry,Railroad Cr,29D,"750,000",,,,
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Chum,Fall,Inch Cr,CM-2,LOWER FRASER,29D, Harvest ,Primary, -   ,Release,Fed Fry,Yorkson Cr,29D,"50,000",,,,Transferred for direct release to Yorkson Cr under the direction of the Community Advisor.
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Coho,Fall,Inch Cr,CO-47,LOWER FRASER,29D, Assessment/Harvest ,Primary, -   ,Release,Smolt 1+,Inch Cr,29D,"150,000",Coded Wire Tag,AD,"100,000"," Indicator stock: 50K Ad-clipped, 100K CWT (60K AdCWT & 40K CWT-only). DIT (double index tag) group released.  Egg collection target set conservatively to account for variation in fecundity and BKD results."
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Coho,Fall,Inch Cr,CO-47,LOWER FRASER,29D, Assessment/Harvest ,Primary,"235,000",Release,Smolt 1+,Inch Cr,29D, -   ,Coded Wire Tag,NOMK,"50,000",
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Coho,Fall,L Campbell R,CO-1,BOUNDARY BAY,29B, Harvest ,Primary,"50,000",Release,Smolt 1+,L Campbell R,29B,"40,000",Fin Clip,AD,"40,000",
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Coho,Fall,Nicomekl R,CO-1,BOUNDARY BAY,29B, Harvest ,Primary,"90,000",Release,Smolt 1+,Nicomekl R,29B,"50,000",Fin Clip,AD,"50,000","Target reduced as part of overall Georgia Strait coho review. Egg collection target set conservatively to account for variation in fecundity and BKD results. Adipose clipped for Mark Selective Fishery opportunities. Inch provides incubation, rearing & adclipping. Nicomekl Enh Soc assists with egg takes & release."
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Coho,Fall,Norrish Cr,CO-47,LOWER FRASER,29D, Harvest ,Primary,"160,000",Release,Smolt 1+,Norrish Cr,29D,"100,000",Fin Clip,AD,"100,000",Egg collection target set conservatively to account for variation in fecundity and BKD results. Adipose clipped for Mark Selective Fishery opportunities.
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Coho,Fall,Serpentine R,CO-1,BOUNDARY BAY,29B, Harvest ,Primary,"135,000",Release,Smolt 1+,Serpentine R,29B,"50,000",Fin Clip,AD,"50,000","Egg collection target set conservatively to account for variation in fecundity and BKD results. Adipose clipped for Mark Selective Fisheries. Inch provides incubation, rearing & adclipping. Serpentine Enh assists in egg take & release."
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Coho,Fall,Stave R,CO-47,LOWER FRASER,29D, Harvest ,Primary,"136,000",Release,Smolt 1+,Cougar Canyon Cr,29B,"1,000",,,,Smolts transferred for direct release under the direction of the Community Advisor.
Lower Fraser River,OPS,Inch Cr,WEM - Inch Creek Hatchery,Coho,Fall,Stave R,CO-47,LOWER FRASER,29D, Harvest ,Primary, -   ,Release,Smolt 1+,Stave R,29D,"75,000",Fin Clip,AD,"75,000",Egg collection target set conservatively to account for variation in fecundity and BKD results. Adipose clipped for Mark Selective Fisheries.
Lower Fraser River,OPS,Inch Sockeye Satellite,WEM - Inch Creek Hatchery,Sockeye,Fall,Cultus Lk,SEL-L-03-02,CULTUS-LATE TIMING,29D, Conservation ,Primary,"325,000",Release,Fed Fry,Cultus Lk,29D,"150,000",Fin Clip,AD,"150,000",Adipose clipped.
Lower Fraser River,OPS,Inch Sockeye Satellite,WEM - Inch Creek Hatchery,Sockeye,Fall,Cultus Lk,SEL-L-03-02,CULTUS-LATE TIMING,29D, Conservation ,Primary, -   ,Release,Fed Fall,Cultus Lk,29D,"50,000",Fin Clip,AD,"50,000",Adipose clipped.
Lower Fraser River,OPS,Inch Sockeye Satellite,WEM - Inch Creek Hatchery,Sockeye,Fall,Cultus Lk,SEL-L-03-02,CULTUS-LATE TIMING,29D, Conservation ,Primary, -   ,Release,Smolt 1+,Sweltzer Cr,29E,"25,000",Coded Wire Tag,AD,"25,000",ADCWT. 2 mark codes. Component of recovery plan.
Lower Fraser River,OPS,Inch Sockeye Satellite,WEM - Inch Creek Hatchery,Sockeye,Summer,Pitt R Up,SEL-L-03-05,PITT-EARLY SUMMER TIMING,29C, Harvest ,Primary,"2,500,000",Release,Fed Fry,Pitt R Up,29C,"2,000,000",Thermal,N/A,"2,000,000","Otolith Marked  2:1.4,2.2"
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Ashlu Cr,CK-20,SOUTH COAST-GEORGIA STRAIT,28, Rebuilding ,Primary,"10,000",Release,Smolt 1+,Ashlu Cr,28,"10,000",,,,"Ashlu, Shovelnose and Powerhouse targets can all be considered contingencies. In-season evaluation of broodstock availability and water levels will allow determination of target stocks for enhancement. All S1 smolts to be AdCWT'd"
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Cheakamus R,CK-20,SOUTH COAST-GEORGIA STRAIT,28, Rebuilding ,Primary,"130,000",Release,Fed Fry,Cheakamus R,28,"80,000",,,,2014: Proposed marking of 80K AdCWT. Fry to be released ~ June at ~3g.
