region,prog_type,project,proj_contact,species,run,stock,stock_CU,stock_CU_name,stat_area,obj,strat_lvl,egg_target,prod_activity,stage,relsite,rel_stat_area,target_no,mark,clip,mark_target,comment
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chum,Fall,Nanaimo R,CM-4,GEORGIA STRAIT,17, Harvest ,Primary, -   ,Release,Unfed,Nanaimo R,17,"900,000",,,,"A maximum of 1M eggs will be taken, 500k only if it is a good return year."
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Nanaimo R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,17,,Primary,"250,000",Transfer Out,Egg,Nanaimo Sch,,"1,000",,,,
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Nanaimo R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,17, Rebuilding ,Primary, -   ,Release,Fed Fry,First Lk/GSVI,17,"20,000",Parentage-based Tagging,N/A,"20,000",Fry release number is dependent on assessment of wild component.
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Nanaimo R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,17, Rebuilding ,Primary, -   ,Release,Fed Fry,Nanaimo R,17,"50,000",Parentage-based Tagging,N/A,"50,000",Fry release number is dependent on assessment of wild component.
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Nanaimo R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,17, Rebuilding ,Primary, -   ,Release,Smolt 1+,Nanaimo R,17,"84,000",Fin Clip,AD,"84,000",
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Nanaimo R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,17, Rebuilding ,Primary, -   ,Release,Smolt 1+,Nanaimo R,17, -   ,Parentage-based Tagging,N/A,"84,000",
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Nanaimo R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,17, Rebuilding ,Primary, -   ,Release,Fed Fry,Nanaimo R Up,17,"30,000",Parentage-based Tagging,N/A,"30,000",Fry release number is dependent on assessment of wild component.
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Nanaimo R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,17, Rebuilding ,Primary, -   ,Release,Fed Fry,Second Lk/GSVI,17,"30,000",Parentage-based Tagging,N/A,"30,000",Fry release number is dependent on assessment of wild component.
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Pink,Fall,Nanaimo R,PKE-1,GEORGIA STRAIT,17, Harvest ,Primary, -   ,Release,Seapen,Brandon Is,17,"400,000",Thermal,N/A,"400,000",
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Pink,Fall,Nanaimo R,PKE-1,GEORGIA STRAIT,17, Harvest ,Primary, -   ,Release,Seapen,Gallows Point,17,"400,000",Thermal,N/A,"400,000",
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Pink,Fall,Nanaimo R,PKE-1,GEORGIA STRAIT,17, Harvest ,Primary,"1,200,000",Release,Unfed,Nanaimo R,17,"60,000",,,,
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Pink,Fall,Nanaimo R,PKE-1,GEORGIA STRAIT,17, Harvest ,Primary, -   ,Release,Seapen,Newcastle Is,17,"200,000",Thermal,N/A,"200,000",
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Alternate, -   ,Transfer In,Egg,Quinsam R,,"1,000,000",,,,
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13, Harvest ,Alternate, -   ,Release,Seapen,Brandon Is,17,"400,000",Thermal,N/A,"400,000",
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13, Harvest ,Alternate, -   ,Release,Seapen,Gallows Point,17,"400,000",Thermal,N/A,"400,000",
BC South Coast,CDP,Nanaimo R,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13, Harvest ,Alternate, -   ,Release,Seapen,Newcastle Is,17,"200,000",Thermal,N/A,"200,000",
BC South Coast,DPI,Nile Cr,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13,,Primary, -   ,Transfer In,Egg,Quinsam R,,"1,000,000",,,,
BC South Coast,DPI,Nile Cr,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13, Harvest ,Primary, -   ,Release,Unfed,Nile Cr,14,"900,000",,,,
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nahmint R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23,,Alternate, -   ,Transfer In,Egg,Robertson Cr,,"12,000",,,,
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nahmint R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Conservation ,Alternate, -   ,Release,Smolt 1+,Nahmint R,23,"10,000",Coded Wire Tag,AD,"10,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22,,Primary,"4,700,000",Transfer Out,Egg,Sooke R,,"230,000",,,,
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22,,Primary, -   ,Transfer Out,Smolt,Sooke R,,"70,000",,,,
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Harvest ,Primary, -   ,Release,Seapen,Nitinat Lk,22,"2,000,000",Parentage-based Tagging,N/A,"2,000,000",2.0M semi natural/small release strategy.
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Harvest ,Primary, -   ,Release,Seapen,Nitinat Lk,22, -   ,Thermal,N/A,"2,000,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Harvest ,Primary, -   ,Release,Seapen 0+,Nitinat Lk,22,"1,500,000",Parentage-based Tagging,N/A,"1,500,000",1.5M production release strategy.
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Harvest ,Primary, -   ,Release,Seapen 0+,Nitinat Lk,22, -   ,Thermal,N/A,"1,500,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Harvest ,Primary, -   ,Release,Seapen 0+,Sooke Hb,20,"500,000",Coded Wire Tag,AD,"50,000",2020: Release target of 500K 2017 - 2020.
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Harvest ,Primary, -   ,Release,Seapen 0+,Sooke Hb,20, -   ,Parentage-based Tagging,N/A,"500,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Harvest ,Primary, -   ,Release,Seapen 0+,Sooke Hb,20, -   ,Thermal,N/A,"500,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Sarita R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Harvest ,Primary,"550,000",Release,Fed Fry,Sarita R,23,"250,000",Coded Wire Tag,AD,"100,000",2020: Changed from Rebuilding to Harvest objective based on abundance benchmark of 500-1000 which has been achieved in recent years.
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Sarita R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Harvest ,Primary, -   ,Release,Fed Fry,Sarita R,23, -   ,Fin Clip,AD,"150,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Sarita R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Harvest ,Primary, -   ,Release,Fed Fry,Sarita R,23, -   ,Parentage-based Tagging,N/A,"250,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Sarita R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Harvest ,Primary, -   ,Release,Fed Fry,Sarita R,23, -   ,Thermal,N/A,"250,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Sarita R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Harvest ,Primary, -   ,Release,Smolt 0+,Sarita R,23,"250,000",Coded Wire Tag,AD,"100,000",2020: Changed from Rebuilding to Harvest objective based on abundance benchmark of 500-1000 which has been achieved in recent years.
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Sarita R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Harvest ,Primary, -   ,Release,Smolt 0+,Sarita R,23, -   ,Fin Clip,AD,"150,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Sarita R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Harvest ,Primary, -   ,Release,Smolt 0+,Sarita R,23, -   ,Parentage-based Tagging,N/A,"250,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Sarita R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Harvest ,Primary, -   ,Release,Smolt 0+,Sarita R,23, -   ,Thermal,N/A,"250,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chum,Fall,Nitinat R,CM-10,SOUTHWEST VANCOUVER ISLAND,22, Harvest ,Primary,"15,000,000",Release,Seapen,Nitinat Lk,22,"10,000,000",Thermal,N/A,"10,000,000",2020: Anticipated fisheries constraints into the future. Hatchery production needed in some years to maintain target escapement.
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Darlington Lk,22,"12,500",Fin Clip,AD,"12,500",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary,"400,000",Release,Fed Fry,Darlington Lk,22, -   ,Parentage-based Tagging,N/A,"12,500",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Flora Lk,22,"12,500",Fin Clip,AD,"12,500",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Flora Lk,22, -   ,Parentage-based Tagging,N/A,"12,500",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Francis Lk/SWVI,22,"25,000",Fin Clip,AD,"25,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Francis Lk/SWVI,22, -   ,Parentage-based Tagging,N/A,"25,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Smolt 1+,Nitinat R,22,"100,000",Fin Clip,AD,"100,000","2020: Production dependent on assessment of PNI, assuming target of >0.5."
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Smolt 1+,Nitinat R,22, -   ,Thermal,N/A,"100,000",
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chinook,Fall,Oyster R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14, Rebuilding ,Primary,"60,000",Release,Smolt 0+,Oyster R,14,"55,000",,,,Assessment ongoing to determine success in rebuilding this stock.
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chum,Fall,Oyster R,CM-4,GEORGIA STRAIT,14, Rebuilding ,Primary,"350,000",Release,Fed Fry,Oyster R,14,"320,000",,,,Target is 3000 adults.
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Alternate, -   ,Transfer In,Egg,Puntledge R,,"200,000",,,,
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14, Rebuilding ,Alternate, -   ,Release,Fed Fry,Oyster R,14,"180,000",,,,
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Coho,Fall,Oyster R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14,,Primary,"85,000",Transfer Out,Egg,Campbell R Sch,,70,,,,
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Coho,Fall,Oyster R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14,,Primary, -   ,Transfer Out,Egg,Comox Valley Sch,,400,,,,
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Coho,Fall,Oyster R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Stewardship ,Primary, -   ,Release,Fed Fry,Oyster R,14,"40,000",,,,Number of fry released is dependent on assessment of natural production and habitat capacity.
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Coho,Fall,Oyster R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Rebuilding ,Primary, -   ,Release,Smolt 1+,Oyster R,14,"40,000",Fin Clip,AD,"40,000",
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Coho,Fall,Oyster R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Rebuilding ,Primary, -   ,Release,Smolt 1+,Oyster R,14, -   ,Parentage-based Tagging,N/A,"40,000",
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Pink,Fall,Oyster R,PKE-1,GEORGIA STRAIT,14, Harvest ,Primary,"1,000,000",Release,Unfed,Oyster R,14,"990,000",,,,
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Chinook,Fall,Marble R,CK-33,WEST VANCOUVER ISLAND-NORTH_FA_0.x,27, Harvest ,Primary,"1,100,000",Release,Smolt 0+,Marble R,27,"910,000",Thermal,N/A,"910,000",
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Chinook,Fall,Marble R,CK-33,WEST VANCOUVER ISLAND-NORTH_FA_0.x,27, Harvest ,Primary, -   ,Release,Seapen 0+,Quatsino Sd,27,"90,000",Thermal,N/A,"90,000",
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Marble R,CO-15,NAHWITTI LOWLAND,27, Stewardship ,Primary,"140,000",Release,Fed Fry,Marble R,27, -   ,,,,Assessment of densities of natural production needed if fry outplants to be considered.
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Marble R,CO-15,NAHWITTI LOWLAND,27, Harvest ,Primary, -   ,Release,Smolt 1+,Marble R,27,"130,000",Fin Clip,AD,"130,000",
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Marble R,CO-15,NAHWITTI LOWLAND,27, Harvest ,Primary, -   ,Release,Smolt 1+,Marble R,27, -   ,Parentage-based Tagging,N/A,"130,000",
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Chum,Fall,Quatse R,CM-5,NORTHEAST VANCOUVER ISLAND,12, Stewardship ,Primary,"120,000",Release,Fed Fry,Quatse R,12,"100,000",,,,
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Cluxewe R,CO-15,NAHWITTI LOWLAND,12, Harvest ,Primary, -   ,Release,Smolt 1+,Cluxewe R,12,"75,000",Fin Clip,AD,"75,000","2020: Reduction from 100,000 to 75,000 in 2019 due to expected water shortage in summer months. Quatse coho #1 priority, Cluxewe #2, when collecting brood stock. Smolt production limited by water supply in summer months."
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Cluxewe R,CO-15,NAHWITTI LOWLAND,12, Harvest ,Primary,"85,000",Release,Smolt 1+,Cluxewe R,12, -   ,Parentage-based Tagging,N/A,"75,000",
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Quatse R,CO-15,NAHWITTI LOWLAND,12,,Primary,"85,000",Transfer Out,Egg,Vanc Is North Sch,,750,,,,
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Quatse R,CO-15,NAHWITTI LOWLAND,12, Harvest ,Primary, -   ,Release,Smolt 1+,Quatse R,12,"75,000",Fin Clip,AD,"75,000","2020: Reduction from 100,000 to 75,000 in 2019 due to expected water shortage in summer months. Quatse coho #1 priority, Cluxewe #2, when collecting brood stock. Smolt production limited by water supply in summer months."
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Quatse R,CO-15,NAHWITTI LOWLAND,12, Harvest ,Primary, -   ,Release,Smolt 1+,Quatse R,12, -   ,Parentage-based Tagging,N/A,"75,000",
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Waukwaas Cr,CO-15,NAHWITTI LOWLAND,27, Harvest ,Primary, -   ,Release,Smolt 1+,Waukwaas Cr,27, -   ,,,,"2020: Reduction to 0 in 2019. Quatse coho #1 priority, Cluxewe #2 when collecting brood stock. Production limited by water supply in summer months. This production is not needed for harvest."
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Pink,Fall,Cluxewe R,PKE-4,SOUTHERN FJORDS,12, Rebuilding ,Primary,"950,000",Release,Unfed,Cluxewe R,12,"800,000",,,,
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Pink,Fall,Quatse R,PKE-4,SOUTHERN FJORDS,12, Harvest ,Primary,"1,500,000",Release,Unfed,Quatse R,12,"1,350,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Big Qualicum R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14,,Alternate, -   ,Transfer In,Egg,Big Qualicum R,,"800,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Big Qualicum R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14, Harvest ,Alternate, -   ,Release,Fed Fry,Haslam Lk,15,"150,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Big Qualicum R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14, Harvest ,Alternate, -   ,Release,Smolt 0+,Lang Cr,15,"650,000",Parentage-based Tagging,N/A,"800,000",
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Lang Cr,CK-9007,SOUTHERN BC-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,15, Harvest ,Primary,"900,000",Release,Fed Fry,Haslam Lk,15,"150,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Lang Cr,CK-9007,SOUTHERN BC-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,15, Harvest ,Primary, -   ,Release,Smolt 0+,Lang Cr,15,"680,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chum,Fall,Lang Cr,CM-4,GEORGIA STRAIT,15, Rebuilding ,Primary,"750,000",Release,Fed Fry,Lang Cr,15,"560,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chum,Fall,Lang Cr,CM-4,GEORGIA STRAIT,15, Rebuilding ,Primary, -   ,Release,Fed Fry,Mouat Cr,16,"70,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chum,Fall,Lang Cr,CM-4,GEORGIA STRAIT,15, Stewardship ,Primary, -   ,Release,Fed Fry,Willingdon Cr,15,"70,000",,,,New release site in 2016. Adult counts needed.
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Summer,Lang Cr,CO-11,GEORGIA STRAIT MAINLAND,15,,Primary,"300,000",Transfer Out,Egg,Powell R Sch,,540,,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Summer,Lang Cr,CO-11,GEORGIA STRAIT MAINLAND,15, Harvest ,Primary, -   ,Release,Fed Fry,Anderson Cr/Lang,15,"22,500",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Summer,Lang Cr,CO-11,GEORGIA STRAIT MAINLAND,15, Harvest ,Primary, -   ,Release,Fed Fry,B Creek,15,"22,500",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Summer,Lang Cr,CO-11,GEORGIA STRAIT MAINLAND,15, Harvest ,Primary, -   ,Release,Fed Fry,Haslam Lk,15,"215,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chinook,Fall,Puntledge R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14, Harvest ,Primary, -   ,Release,Smolt 0+,Puntledge R,14,"1,800,000",Coded Wire Tag,AD,"60,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chinook,Fall,Puntledge R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14, Harvest ,Primary,"2,100,000",Release,Smolt 0+,Puntledge R,14, -   ,Parentage-based Tagging,N/A,"1,800,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chinook,Summer,Puntledge R,CK-83,EAST VANCOUVER ISLAND-GEORGIA STRAIT_SU_0.3,14, Assessment/Conservation ,Primary,"550,000",Release,Smolt 0+,Puntledge R,14,"500,000",Coded Wire Tag,AD,"180,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chinook,Summer,Puntledge R,CK-83,EAST VANCOUVER ISLAND-GEORGIA STRAIT_SU_0.3,14, Assessment/Conservation ,Primary, -   ,Release,Smolt 0+,Puntledge R,14, -   ,Parentage-based Tagging,N/A,"500,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chinook,Summer,Puntledge R,CK-83,EAST VANCOUVER ISLAND-GEORGIA STRAIT_SU_0.3,14, Conservation ,Primary, -   ,Release,Smolt 1+,Puntledge R,14,"10,000",Coded Wire Tag,NOMK,"10,000",2020: Ongoing discussion about yearling strategy to improve survival rates.
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chinook,Summer,Puntledge R,CK-83,EAST VANCOUVER ISLAND-GEORGIA STRAIT_SU_0.3,14, Conservation ,Primary, -   ,Release,Smolt 1+,Puntledge R,14, -   ,Parentage-based Tagging,N/A,"10,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Alternate,"2,550,000",Transfer Out,Egg,Courtenay,,"50,000",,,,Alternate production if no Trent River coho eggs obtained.
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Alternate, -   ,Transfer Out,Egg,French Cr,,"100,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Alternate, -   ,Transfer Out,Egg,Gwa'ni,,"2,250,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Primary,"3,400,000",Transfer Out,Egg,Lasqueti Is,,"100,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Alternate, -   ,Transfer Out,Egg,Little R/GSVI,,"200,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Alternate, -   ,Transfer Out,Egg,Oyster R,,"200,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Primary, -   ,Transfer Out,Egg,Qualicum Sch,,100,,,,
